Karoo GP by Kai Staats,Generation:,1

TREE_ID,2,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,/,/,*,+,-,-,sl,pw,pw,pl,sw,pw,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,3,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,-,+,+,*,-,sw,sw,sl,sw,pw,sw,pl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,4,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,/,*,-,*,/,*,pw,sl,pl,sl,sl,sw,pw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,5,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,+,*,-,/,-,sw,pl,sl,pl,sl,sl,sw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,6,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,/,/,-,+,-,-,sw,sw,sw,pl,pw,pw,sl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,7,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,-,+,/,*,/,-,sl,sl,sl,sw,pw,pw,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,8,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,-,+,+,/,*,*,sw,pl,pl,pw,sl,pl,pw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,9,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,-,*,*,/,+,/,pl,sl,pw,pl,pl,sl,pl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,10,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,+,/,-,+,/,+,pw,sl,sl,sw,pw,sw,sl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,11,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,-,-,-,*,-,/,pw,sl,pw,sw,sw,sl,pl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,12,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,+,*,+,*,*,sw,sw,pw,sl,sl,sw,sw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,13,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,+,-,-,/,/,+,sw,pl,pw,sw,pl,pw,pw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,14,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,-,/,*,/,+,+,pl,sw,pl,sl,sw,pw,sw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,15,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,/,-,+,+,+,+,sw,sl,pl,sw,pw,sl,pw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,16,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,/,+,*,/,/,/,sw,sl,sl,pw,pl,sl,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,17,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,/,+,/,/,/,+,sw,pw,pw,sl,sw,sw,pl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,18,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,+,/,-,*,+,pw,pl,pl,sl,sw,pw,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,19,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,-,+,/,+,/,+,pl,sl,sl,pw,sw,pl,pw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,20,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,-,/,/,/,-,+,sw,sl,pw,pw,sl,pl,sw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,21,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,+,-,+,-,*,sw,sl,sw,pw,sl,sw,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,22,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,-,*,/,*,*,pw,pl,pw,sw,pl,pw,sl,pw
